Cn code,Sequence num,Amount,Measure description,Unit amount,Type of unit,Source code,Date added,Last modified
6961,1,1,tbsp,15,g,1,2013-12-23,2013-12-23
6961,2,1,cup,245,g,1,2013-12-23,2013-12-23
6962,1,1,tbsp,15,g,1,2013-12-23,2013-12-23
6962,2,1,cup,245,g,1,2013-12-23,2013-12-23
6963,1,1,cup,244,g,1,2013-12-23,2013-12-23
6963,2,1,fl oz,30.5,g,1,2013-12-23,2013-12-23
6964,1,1,serving 1 cup,248,g,1,2013-12-23,2013-12-23
6964,2,1,fl oz,31,g,1,2013-12-23,2013-12-23
6965,1,1,cup,259,g,1,2013-12-23,2013-12-23
6965,2,1,fl oz,32.4,g,1,2013-12-23,2013-12-23
6966,1,1,serving 1 cup,248,g,1,2013-12-23,2013-12-23
6966,2,1,fl oz,31,g,1,2013-12-23,2013-12-23
6967,1,1,cup,253,g,1,2013-12-23,2013-12-23
6968,1,1,cup,244,g,1,2013-12-23,2013-12-23
6968,2,1,can (10.75 oz),305,g,1,2013-12-23,2013-12-23
6969,1,1,serving 1/3 cup,39,g,1,2013-12-23,2013-12-23
6970,1,1,cup,240,g,1,2013-12-23,2013-12-23
6971,1,1,tbsp,17,g,1,2007-12-03,2013-12-26
6971,2,1,cup,275,g,1,2007-12-03,2013-12-26
6972,1,1,packet,6,g,1,2013-12-23,2013-12-23
6972,2,1,cup,273,g,1,2013-12-23,2013-12-23
6974,1,1,cup,241,g,1,2013-12-23,2013-12-23
6976,1,1,serving 1/2 cup,128,g,1,2013-12-23,2013-12-23
6976,2,1,cup,257,g,1,2013-12-23,2013-12-23
6977,1,1,cup,236,g,1,2013-12-23,2013-12-23
6978,1,1,cup,251,g,1,2013-12-23,2013-12-23
6980,1,1,cup,240,g,1,2013-12-23,2013-12-23
6981,1,1,tsp,2.6,g,1,2013-12-23,2013-12-23
6981,2,1,cube,3.6,g,1,2013-12-23,2013-12-23
6982,1,1,package without flavor packet,82,g,1,2013-12-23,2013-12-23
6982,2,1,packet,5.6,g,1,2013-12-23,2013-12-23
6983,1,1,package without flavor packet,81,g,1,2013-12-23,2013-12-23
6983,2,1,packet,6,g,1,2013-12-23,2013-12-23
7001,1,1,oz,28.35,g,1,2013-12-23,2013-12-23
7001,2,1,"slice (5-7/8"" x 3-1/2"" x 1/16"")",23,g,1,2013-12-23,2013-12-23
7002,1,2,oz,56,g,1,2013-12-23,2013-12-23
7003,1,1,"slice (4"" dia x 1/8"" thick)",23,g,1,2013-12-23,2013-12-23
7003,2,1,"slice (2-3/4"" dia x 1/16"")",6,g,1,2013-12-23,2013-12-23
7004,1,1,slice,23,g,1,2013-12-23,2013-12-23
7004,2,1,oz,28.35,g,1,2013-12-23,2013-12-23
7005,1,4,slices,100,g,1,2015-01-06,2015-01-06
7006,1,1,sausage,91,g,1,2013-12-23,2013-12-23
7007,1,1,slice,30,g,1,1994-09-29,2015-01-07
7007,2,1,serving,28,g,1,2007-11-28,2015-01-07
7008,1,3.527,oz,100,g,1,2015-01-06,2015-01-06
7010,1,1,"slice, medium (4-1/2"" dia x 1/8"" thick) (1 oz)",28,g,1,1995-06-19,2006-11-30
7010,2,1,"slice (4"" dia x 1/8"" thick)",23,g,1,1997-08-29,2006-11-30
7011,1,0.99,oz 1 serving,28,g,1,1999-03-22,2006-11-30
7011,2,1,serving,28,g,1,1994-09-29,2006-11-30
7011,3,1,package,454,g,1,2007-11-28,2009-02-11
7013,1,1,link cooked,85,g,1,2013-12-23,2013-12-23
7014,1,1,oz,28.35,g,1,2013-12-23,2013-12-23
7014,2,1,"slice (2-1/2"" dia x 1/4"" thick)",18,g,1,2013-12-23,2013-12-23
7015,1,1,link,70,g,1,2013-12-23,2013-12-23
7016,1,2.33,links,100,g,1,2015-01-06,2015-01-06
7018,1,1,serving (1 serving),56,g,1,2013-12-23,2013-12-23
7019,1,1,oz,28.35,g,1,1996-09-30,2009-02-11
7019,2,1,"link (4"" long)",60,g,1,2007-11-28,2007-11-28
7020,1,1,"slice (1 oz) (4"" x 4"" x 3/32"" thick)",28,g,1,2013-12-23,2013-12-23
7020,2,2,slices,57,g,1,2013-12-23,2013-12-23
7021,1,1,slice,38,g,1,1996-09-30,2006-11-30
7022,1,1,hot dog,49,g,1,1994-09-29,2019-02-13
7022,2,1,package,446,g,1,1997-08-29,2012-03-02
7024,1,3,oz,85,g,1,1997-08-29,2016-02-06
7024,2,1,link,45,g,1,2016-02-06,2016-02-06
7025,1,1,oz,28.35,g,1,1997-08-29,2009-02-11
7025,2,1,frankfurter,45,g,1,2007-11-28,2007-11-28
7026,1,1,oz,28.35,g,1,1996-09-30,2009-02-11
7026,2,1,"slice (4-1/4"" x 4-1/4"" x 1/16"")",21,g,1,2007-11-28,2007-11-28
7027,1,1,"slice (1 oz) (4"" x 4"" x 3/32"" thick)",28,g,1,1997-08-29,2015-01-07
7027,2,1,"slice (4-1/4"" x 4-1/4"" x 1/16"")",21,g,1,2007-11-28,2007-11-28
7028,1,1,slice,13,g,1,1995-06-19,2019-02-13
7029,1,56,grams 1 serving,56,g,1,1995-06-19,2009-02-11
7029,2,1,slice,28,g,1,1997-08-29,2006-11-30
7030,1,1,oz,28.35,g,1,2013-12-23,2013-12-23
7030,2,1,"slice (4-1/4"" x 4-1/4"" x 1/16"")",21,g,1,2013-12-23,2013-12-23
7031,1,1,tbsp,15,g,1,2013-12-23,2013-12-23
7031,2,1,oz,28.35,g,1,2013-12-23,2013-12-23
7032,1,1,"slice (1 oz) (4"" x 4"" x 3/32"" thick)",28,g,1,1996-09-30,2015-01-07
7032,2,2,slices,57,g,1,2007-11-28,2007-11-28
7033,1,1,tbsp,15,g,1,2013-12-23,2013-12-23
7033,2,1,oz,28.35,g,1,2013-12-23,2013-12-23
7034,1,1,"slice (1 oz) (4"" x 4"" x 3/32"" thick)",28,g,1,2013-12-23,2013-12-23
7034,2,45,g,45,g,1,2013-12-23,2013-12-23
7036,1,1,link,101,g,1,1994-01-31,2019-02-13
7038,1,1,link,72,g,1,1999-03-22,2006-11-30
7038,2,1,oz,28.35,g,1,1994-09-29,2006-11-30
7039,1,1,serving 2 slices,57,g,1,1996-09-30,2006-11-30
7039,2,1,oz,28.35,g,1,1998-01-15,2009-02-11
7039,3,2,oz,57,g,1,2007-11-28,2007-11-28
7040,1,1,oz,28.35,g,1,2013-12-23,2013-12-23
7040,2,1,slice,38,g,1,2013-12-23,2013-12-23
7041,1,1,"slice (2-1/2"" dia x 1/4"" thick)",18,g,1,2013-12-23,2013-12-23
7041,2,1,oz,28.35,g,1,2013-12-23,2013-12-23
7043,1,1,slice oval,9.3,g,1,1999-03-22,2009-02-11
7043,2,1,slice rectangle,13.8,g,1,2007-11-28,2007-11-28
7045,1,1,oz,28.35,g,1,2013-12-23,2013-12-23
7045,2,1,"slice (4-1/4"" x 4-1/4"" x 1/16"")",21,g,1,2013-12-23,2013-12-23
7046,1,1,slice,28,g,1,2010-01-04,2010-01-04
7046,2,1,slice NFS,28,g,1,2010-01-04,2010-01-04
7046,3,1,cup wafer slices or shaved,81,g,1,2010-01-04,2010-01-04
7046,4,1,cubic inch,14,g,1,2010-01-04,2010-01-04
7046,5,2,oz,57,g,1,2010-01-04,2010-01-04
7050,1,1,oz,28.35,g,1,2013-12-23,2013-12-23
7050,2,1,slice (15 per 8 oz package),15,g,1,2013-12-23,2013-12-23
7051,1,1,"slice (1 oz) (4"" x 4"" x 3/32"" thick)",28,g,1,1995-06-19,2006-11-30
7051,2,2,slices,57,g,1,1997-08-29,2006-11-30
7052,1,2,slices,57,g,1,1994-09-29,2013-12-26
7052,2,1,package (8 oz),227,g,1,1998-01-15,2013-12-26
7053,1,1,tbsp,13,g,1,2013-12-23,2013-12-23
7053,2,1,oz,28.35,g,1,2013-12-23,2013-12-23
7054,1,1,tbsp,13,g,1,2013-12-23,2013-12-23
7054,2,1,oz,28.35,g,1,2013-12-23,2013-12-23
7055,1,1,tbsp,13,g,1,2013-12-23,2013-12-23
7055,2,1,oz,28.35,g,1,2013-12-23,2013-12-23
7056,1,3.52,slices,100,g,1,2015-01-06,2015-01-06
7057,1,3,oz,85,g,1,2007-11-28,2016-02-06
7057,2,1,piece,2,g,1,1998-01-15,2016-02-06
7057,3,1,oz,28,g,1,2015-01-06,2016-02-06
7058,1,1,slice,38,g,1,1995-06-19,2006-11-30
7058,2,2,slices,57,g,1,2007-11-28,2007-11-28
7059,1,3,oz,85,g,1,2013-12-23,2013-12-23
7059,2,1,"sausage (10"" long x 1-1/4"" dia)",227,g,1,2013-12-23,2013-12-23
7060,1,1,"slice (1 oz) (4"" x 4"" x 3/32"" thick)",28,g,1,2013-12-23,2013-12-23
7060,2,2,slices,57,g,1,2013-12-23,2013-12-23
7061,1,1,oz,28.35,g,1,2013-12-23,2013-12-23
7061,2,1,"slice (4-1/4"" x 4-1/4"" x 1/16"")",21,g,1,2013-12-23,2013-12-23
7062,1,1,"slice (1 oz) (4"" x 4"" x 3/32"" thick)",28,g,1,1994-01-31,2006-11-30
7062,2,2,slices,57,g,1,1997-08-29,2006-11-30
7063,1,1,link,25,g,1,2013-12-23,2013-12-23
7064,1,1,patty,27,g,1,2013-12-23,2013-12-23
7064,2,1,link,23,g,1,2013-12-23,2013-12-23
7064,3,1,serving,48,g,1,2013-12-23,2013-12-23
7065,1,1,"link (raw dimensions: 4"" long x 7/8"" dia), cooked",13,g,1,2013-12-23,2013-12-23
7065,2,1,"patty, cooked (raw dimensions: 3-7/8"" dia x 1/4"" thick)",27,g,1,2013-12-23,2013-12-23
7066,1,1,cup,128,g,1,2013-12-23,2013-12-23
7067,1,1,tbsp,13,g,1,2013-12-23,2013-12-23
7067,2,1,oz,28.35,g,1,2013-12-23,2013-12-23
7068,1,1,slice,26,g,1,1994-09-29,2006-11-30
7068,2,1,oz,28.35,g,1,1999-03-22,2006-11-30
7069,1,1,slice round,12.3,g,1,1994-01-31,2009-02-11
7070,1,1,serving,28,g,1,1994-09-29,2006-11-30
7071,1,1,package (4 oz),113,g,1,2013-12-23,2013-12-23
7071,2,1,"slice (3-1/8"" dia x 1/16"" thick)",10,g,1,2013-12-23,2013-12-23
7072,1,1,slice,9.8,g,1,1998-01-15,2015-01-07
7072,2,1,oz,28,g,1,2007-11-28,2007-11-28
7072,3,3,slices 1 serving,27,g,1,2013-12-23,2013-12-23
7073,1,1,tbsp,15,g,1,2013-12-23,2013-12-23
7073,2,1,oz,28.35,g,1,2013-12-23,2013-12-23
7074,1,1,"link (4"" long x 1-1/8"" dia)",68,g,1,1994-09-29,2006-11-30
7074,2,1,"link, little (2"" long x 3/4"" dia)",16,g,1,2007-11-28,2007-11-28
7075,1,3,oz,85,g,1,1994-09-29,2013-12-26
7077,1,1,"link (4"" long x 1-1/8"" dia)",68,g,1,1994-01-31,2006-11-30
7077,2,1,"link,  little (2"" long x 3/4"" dia)",16,g,1,2002-09-06,2006-11-30
7078,1,2,oz 1 serving,56,g,1,2013-12-23,2013-12-23
7081,1,1,slice,16,g,1,1995-06-13,2019-02-13
7083,1,1,"sausage (7/8"" dia x 2"" long)",16,g,1,2013-12-23,2013-12-23
7083,2,7,"sausages (drained contents from can, net wt 4 oz)",113,g,1,2013-12-23,2013-12-23
7088,1,1,"slice (4"" dia x 1/8"" thick)",23,g,1,2013-12-23,2013-12-23
7088,2,1,oz,28.35,g,1,2013-12-23,2013-12-23
7089,1,1,link,87,g,1,1999-03-22,2019-02-13
7090,1,1,"slice (4"" dia x 1/8"" thick)",23,g,1,2013-12-23,2013-12-23
7090,2,1,oz,28.35,g,1,2013-12-23,2013-12-23
7091,1,1,"slice (4"" dia x 1/8"" thick)",23,g,1,2013-12-23,2013-12-23
7091,2,1,oz,28.35,g,1,2013-12-23,2013-12-23
7254,1,1,serving,14,g,1,1997-08-29,2006-11-30
7254,2,1,slice 12 oz pkg,16,g,1,2015-01-06,2015-01-06
7254,3,1,slice 6 oz pkg,9.8,g,1,2015-01-06,2015-01-06
7900,1,3,oz,85,g,1,2013-12-23,2013-12-23
7900,2,1,lb 16 oz,453.6,g,1,2013-12-23,2013-12-23
7905,1,1,frank 1 NLEA serving,57,g,1,2013-12-23,2013-12-23
7906,1,2,oz 1 NLEA serving,56,g,1,2013-12-23,2013-12-23
7908,1,2,oz 1 NLEA serving,56,g,1,2013-12-23,2013-12-23
7909,1,2,oz (1 serving),56,g,1,2013-12-23,2013-12-23
7910,1,1,serving 2.96 oz,84,g,1,2013-12-23,2013-12-23
7911,1,0.25,cup,55,g,1,2013-12-23,2013-12-23
7912,1,1,serving .25 cup,57,g,1,2013-12-23,2013-12-23
7913,1,3.527,oz,100,g,1,2015-01-06,2015-01-06
7914,1,1,link 3 oz,84,g,1,2013-12-23,2013-12-23
7915,1,1,serving 5 pieces,55,g,1,2013-12-23,2013-12-23
7915,2,5,pieces,55,g,1,2013-12-23,2013-12-23
7916,1,1,serving 2.67 oz,76,g,1,2013-12-23,2013-12-23
7917,1,12,oz serving 2.7 oz,77,g,1,2013-12-23,2013-12-23
7918,1,1,oz,28.35,g,1,2013-12-23,2013-12-23
7919,1,1,link,28,g,1,2013-12-23,2019-02-13
7919,2,1,package,450,g,1,2019-02-13,2019-02-13
7921,1,1,oz,28,g,1,2013-12-23,2013-12-23
7922,1,1,serving 2.33 oz,66,g,1,2013-12-23,2013-12-23
7925,1,1,serving 6 slices,57,g,1,2013-12-23,2013-12-23
7926,1,1,oz,28,g,1,2013-12-23,2013-12-23
7927,1,1,serving 2 oz,56,g,1,2013-12-23,2013-12-23
7928,1,1,link,84,g,1,2013-12-23,2013-12-23
7929,1,2,oz,56,g,1,2013-12-23,2013-12-23
7930,1,1,serving 2 oz,56,g,1,2013-12-23,2013-12-23
7931,1,1,serving 2 oz,56,g,1,2013-12-23,2013-12-23
7932,1,1,serving 2 slices,42,g,1,2013-12-23,2013-12-23
7933,1,1,serving 2 slices,42,g,1,2013-12-23,2013-12-23
7934,1,1,serving 2 oz,56,g,1,2013-12-23,2013-12-23
7935,1,1,serving 2 oz,56,g,1,2013-12-23,2013-12-23
7936,1,1,serving 2 oz,56,g,1,2013-12-23,2013-12-23
7937,1,1,oz,28.35,g,1,2013-12-23,2013-12-23
7938,1,1.94,oz (1 serving),55,g,1,2013-12-23,2013-12-23
7939,1,1,link,76,g,1,2013-12-23,2013-12-23
7940,1,1,slice,38,g,1,2013-12-23,2013-12-23
7941,1,1,serving 5 slices,28,g,1,2013-12-23,2013-12-23
7942,1,1,serving 2 oz,56,g,1,2013-12-23,2013-12-23
7943,1,1,slice,28,g,1,2013-12-23,2013-12-23
7944,1,1.69,oz (1 serving),48,g,1,2013-12-23,2013-12-23
7945,1,1,frankfurter,48,g,1,2013-12-23,2013-12-23
7945,2,1,package,451,g,1,2013-12-23,2013-12-23
7949,1,1,serving (1 hot dog),52,g,1,2013-12-23,2013-12-23
7950,1,1,serving (1 hot dog),52,g,1,2013-12-23,2013-12-23
7951,1,1,cubic inch,17,g,1,2013-12-23,2013-12-23
7951,2,1,oz cooked,25,g,1,2013-12-23,2016-02-06
7951,3,2,oz,56,g,1,2013-12-23,2013-12-23
7952,1,1,serving,28,g,1,2013-12-23,2013-12-23
7952,2,1,slice,28,g,1,2013-12-23,2013-12-23
7953,1,1,patty,30,g,1,2013-12-23,2013-12-23
7953,2,1,link,21,g,1,2013-12-23,2013-12-23
7953,3,1,serving,48,g,1,2013-12-23,2013-12-23
7954,1,1,link,19,g,1,2013-12-23,2019-02-13
7955,1,1,serving,57,g,1,2013-12-23,2013-12-23
7956,1,1,serving,43,g,1,2013-12-23,2013-12-23
7957,1,1,serving,57,g,1,2013-12-23,2013-12-23
7958,1,1,serving,57,g,1,2013-12-23,2013-12-23
7959,1,1,serving,28,g,1,2013-12-23,2013-12-23
7959,2,1,slice,28,g,1,2013-12-23,2013-12-23
7960,1,1,serving,28,g,1,2013-12-23,2013-12-23
7960,2,1,slice,28,g,1,2013-12-23,2013-12-23
7961,1,1,slice,12,g,1,2013-02-22,2013-02-22
7962,1,1,frankfurter,51,g,1,2013-12-23,2016-02-06
7963,1,1,frankfurter,50,g,1,2013-12-23,2016-02-06
7964,1,1,frankfurter,48,g,1,2013-12-23,2016-02-06
7965,1,3,oz,85,g,1,2013-12-23,2013-12-23
7965,2,1,package,343,g,1,2013-12-23,2013-12-23
7966,1,3,oz,85,g,1,2013-12-23,2016-02-06
7966,2,1,package,343,g,1,2013-12-23,2013-12-23
7967,1,1,link,23,g,1,2013-12-23,2013-12-23
7967,2,1,patty,37,g,1,2013-12-23,2013-12-23
7968,1,3,oz,85,g,1,2013-12-23,2013-12-23
7968,2,1,link,367,g,1,2013-12-23,2013-12-23
7969,1,1,link,370,g,1,2013-12-23,2013-12-23
7970,1,3,oz,85,g,1,2013-12-23,2013-12-23
7970,2,1,link,396,g,1,2013-12-23,2013-12-23
7971,1,1,slice,33,g,1,2013-12-23,2013-12-23
7972,1,3,oz,85,g,1,2015-01-06,2015-01-06
7972,2,3,pieces,56,g,1,2015-01-06,2015-01-06
7973,1,1,slice,8.1,g,1,2015-01-06,2015-01-06
7974,1,1,serving,15,g,1,2016-02-06,2016-02-06
7978,1,3,oz,85,g,1,2016-02-06,2016-02-06
7979,1,3,oz,85,g,1,2016-02-06,2016-02-06
7979,2,1,serving,56,g,1,2016-02-06,2016-02-06
8037,1,1,CUP,122,g,1,1994-09-29,2006-11-30
8037,2,1,oz,28.35,g,1,1997-08-29,2006-11-30
8084,1,1,oz,28.35,g,1,1994-01-31,2013-12-26
8084,2,1,cup,113,g,1,1999-03-22,2013-12-26
8090,1,1,tbsp,9.7,g,1,1994-01-31,2013-12-26
8090,2,1,cup,156,g,1,2002-09-06,2013-12-26
8091,1,1,cup,257,g,1,2013-12-23,2013-12-23
8091,2,1,TBSP,16,g,1,2007-11-28,2010-01-04
8120,1,1,CUP,81,g,1,1994-01-31,2006-11-30
8120,2,0.333,CUP,27,g,1,2007-11-28,2007-11-28
8121,1,1,CUP,234,g,1,1994-01-31,2006-11-30
8121,2,1,tbsp,14.6,g,1,2007-11-28,2007-11-28
8121,3,0.75,CUP,175,g,1,2007-11-28,2007-11-28
8122,1,1,packet,28,g,1,1994-01-31,2006-11-30
8123,1,1,"cup, cooked",234,g,1,1994-09-29,2006-11-30
8123,2,1,"cup, dry, yields",501,g,1,1998-01-15,2006-11-30
8123,3,1,"oz, dry, yields",177,g,1,2013-12-23,2013-12-23
8123,4,1,"packet, dry, yields",177,g,1,2002-09-06,2013-12-26
8128,1,1,packet,45,g,1,2013-12-23,2013-12-23
8129,1,1,CUP,240,g,1,1994-01-31,2006-11-30
8129,2,1,TBSP,15,g,1,2002-09-06,2006-11-30
8129,3,1,"packet, prepared",161,g,1,2002-09-06,2006-11-30
8133,1,1,CUP,240,g,1,1994-01-31,2006-11-30
8133,2,1,TBSP,15,g,1,2002-09-06,2006-11-30
8133,3,1,"packet, prepared",158,g,1,2002-09-06,2006-11-30
8144,1,1,CUP,94,g,1,1998-01-15,2006-11-30
8144,2,0.333,CUP,31,g,1,2007-11-28,2007-11-28
8145,1,1,CUP,242,g,1,1994-01-31,2006-11-30
8145,2,0.75,CUP,182,g,1,2007-11-28,2007-11-28
8156,1,1,CUP,14,g,1,1994-01-31,2006-11-30
8156,2,0.5,oz,14.2,g,1,1999-03-22,2006-11-30
8157,1,1,CUP,12,g,1,1994-01-31,2006-11-30
8157,2,0.5,oz,14.2,g,1,1999-03-22,2006-11-30
8160,1,1,tbsp,9.7,g,1,2013-12-23,2013-12-23
8160,2,1,cup,156,g,1,2013-12-23,2013-12-23
8161,1,1,CUP,257,g,1,1994-01-31,2010-01-04
8161,2,1,tablespoon,16,g,1,2007-11-28,2015-01-07
8164,1,1,cup,233,g,1,2013-12-23,2013-12-23
8165,1,1,CUP,233,g,1,1994-01-31,2010-01-04
8172,1,1,tbsp,10.9,g,1,2013-12-23,2013-12-23
8172,2,1,cup,176,g,1,2013-12-23,2013-12-23
8173,1,1,CUP,233,g,1,1994-01-31,2006-11-30
8180,1,1,cup,234,g,1,2013-12-23,2013-12-23
8180,2,0.75,cup,175,g,1,2013-12-23,2013-12-23
8183,1,1,CUP,242,g,1,1994-01-31,2006-11-30
8183,2,0.75,CUP,182,g,1,2007-11-28,2007-11-28
8204,1,1,cup,30,g,1,2013-12-23,2013-12-23
8510,1,1,bar,25,g,1,2013-12-23,2013-12-23
8546,1,1,bar,22,g,1,2007-12-03,2007-12-03
8680,1,1,packet,43,g,1,2015-01-06,2015-01-06
9001,1,1,CUP,98,g,1,1996-09-30,2006-11-30
9001,2,1,fruit without refuse,4.8,g,1,1998-01-15,2006-11-30
9002,1,1,CUP,242,g,1,1997-08-29,2006-11-30
9002,2,1,FL OZ,30.2,g,1,2002-09-06,2010-01-05
9003,1,1,"cup, quartered or chopped",125,g,1,1994-09-29,2007-03-25
9003,2,1,cup slices,109,g,1,1999-03-22,2009-02-11
9003,3,1,"large (3-1/4"" dia)",223,g,1,1998-01-15,2015-01-07
9003,4,1,"medium (3"" dia)",182,g,1,2002-09-06,2015-01-07
9003,5,1,"small (2-3/4"" dia)",149,g,1,2002-09-06,2015-01-07
9003,6,1,"extra small (2-1/2"" dia)",101,g,1,2004-07-15,2015-01-07
9003,7,1,NLEA serving,242,g,1,2007-11-28,2009-02-11
9004,1,1,cup slices,110,g,1,1994-09-29,2006-11-30
9004,2,1,"large (3-1/4"" dia)",216,g,1,1999-03-22,2015-01-07
9004,3,1,"medium (3"" dia)",161,g,1,2007-11-28,2007-11-28
9004,4,1,"small (2-3/4"" dia)",132,g,1,2007-11-28,2007-11-28
9005,1,1,cup slices,171,g,1,1994-09-29,2006-11-30
9006,1,1,cup slices,170,g,1,2013-12-23,2013-12-23
9008,1,1,cup slices,204,g,1,2013-12-23,2013-12-23
9009,1,1,CUP,60,g,1,1994-11-02,2006-11-30
9010,1,1,CUP,193,g,1,1994-11-17,2006-11-30
9011,1,1,CUP,86,g,1,1994-11-02,2006-11-30
9011,2,1,ring,6.4,g,1,2002-09-06,2006-11-30
9012,1,1,CUP,255,g,1,1994-11-02,2006-11-30
9013,1,1,CUP,280,g,1,1994-11-17,2006-11-30
9014,1,1,cup slices,173,g,1,1994-09-29,2006-11-30
9015,1,1,cup slices,206,g,1,1994-09-29,2006-11-30
9016,1,1,CUP,248,g,1,1994-01-31,2006-11-30
9016,2,1,FL OZ,31,g,1,2002-09-06,2010-01-05
9016,3,1,drink box (8.45 fl oz),262,g,1,2002-09-06,2006-11-30
9017,1,1,can (6 fl oz),211,g,1,2013-12-23,2013-12-23
9018,1,1,CUP,239,g,1,1994-01-31,2006-11-30
9018,2,1,FL OZ,29.9,g,1,2002-09-06,2010-01-05
9019,1,1,cup,244,g,1,2013-12-23,2013-12-23
9020,1,1,CUP,246,g,1,1999-03-22,2009-02-11
9021,1,1,"cup, halves",155,g,1,1994-01-31,2007-03-25
9021,2,1,"cup, sliced",165,g,1,2002-09-06,2007-03-25
9021,3,1,apricot,35,g,1,2002-09-06,2007-03-25
9022,1,1,"cup, halves",243,g,1,1994-11-02,2006-11-30
9022,2,1,apricot half with liquid,36,g,1,1998-01-15,2006-11-30
9023,1,1,"cup, whole, without pits",227,g,1,1994-11-17,2006-11-30
9024,1,1,"cup, halves",244,g,1,1994-01-31,2006-11-30
9024,2,1,apricot half with liquid,36,g,1,1998-01-15,2006-11-30
9025,1,1,"cup, halves",247,g,1,1994-01-31,2006-11-30
9026,1,1,"cup, halves",253,g,1,1994-01-31,2006-11-30
9026,2,1,apricot half with liquid,40,g,1,1998-01-15,2006-11-30
9027,1,1,"cup, halves",258,g,1,1994-01-31,2006-11-30
9027,2,1,"cup, whole",240,g,1,1998-01-15,2006-11-30
9027,3,1,apricot half with liquid,40,g,1,2002-09-06,2006-11-30
9028,1,1,"cup, whole, without pits",258,g,1,1994-01-31,2006-11-30
9029,1,1,"cup, whole, without pits",246,g,1,1994-01-31,2006-11-30
9030,1,1,cup,119,g,1,2013-12-23,2013-12-23
9031,1,1,cup,249,g,1,2013-12-23,2013-12-23
9032,1,1,"cup, halves",130,g,1,1994-10-19,2006-11-30
9032,2,1,half,3.5,g,1,1999-03-22,2006-11-30
9033,1,1,"cup, halves",250,g,1,1994-01-31,2006-11-30
9034,1,1,"cup, halves",270,g,1,1994-01-31,2006-11-30
9035,1,1,CUP,242,g,1,1994-11-17,2006-11-30
9036,1,1,cup,266,g,1,1994-01-31,2019-02-13
9036,2,1,fl oz,30.4,g,1,2002-09-06,2019-02-13
9037,1,1,"cup, cubes",150,g,1,1995-06-19,2006-11-30
9037,2,1,"cup, pureed",230,g,1,1999-03-22,2006-11-30
9037,3,1,"cup, sliced",146,g,1,2002-09-06,2006-11-30
9037,4,1,"avocado, NS as to Florida or California",201,g,1,2002-09-06,2006-11-30
9037,5,1,NLEA Serving,50,g,1,2019-02-13,2019-02-13
9038,1,1,"cup, pureed",230,g,1,2013-12-23,2013-12-23
9038,2,1,"fruit, without skin and seed",136,g,1,2013-12-23,2013-12-23
9038,3,1,NLEA serving,50,g,1,2013-12-23,2019-02-13
9039,1,1,"cup, pureed",230,g,1,2013-12-23,2013-12-23
9039,2,1,fruit without skin and seeds,304,g,1,2013-12-23,2013-12-23
9039,3,1,NLEA Serving,50,g,1,2019-02-13,2019-02-13
9040,1,1,"cup, mashed",225,g,1,1994-01-31,2006-11-30
9040,2,1,"cup, sliced",150,g,1,1998-01-15,2006-11-30
9040,3,1,"extra small (less than 6"" long)",81,g,1,2002-09-06,2006-11-30
9040,4,1,"small (6"" to 6-7/8"" long)",101,g,1,2002-09-06,2006-11-30
9040,5,1,"medium (7"" to 7-7/8"" long)",118,g,1,2002-09-06,2006-11-30
9040,6,1,"large (8"" to 8-7/8"" long)",136,g,1,2002-09-06,2006-11-30
9040,7,1,"extra large (9"" or longer)",152,g,1,2002-09-06,2006-11-30
9040,8,1,NLEA serving,126,g,1,2004-07-15,2006-11-30
9041,1,1,cup,100,g,1,2015-01-06,2015-01-06
9041,2,1,tbsp,6.2,g,1,2013-12-23,2013-12-23
9042,1,1,CUP,144,g,1,1994-01-31,2006-11-30
9043,1,1,cup,250,g,1,2013-12-23,2013-12-23
9044,1,0.25,cup,40,g,1,2013-12-23,2013-12-23
9046,1,1,CUP,256,g,1,1994-01-31,2006-11-30
9048,1,1,"cup, unthawed",151,g,1,1995-06-19,2006-11-30
9048,2,1,package (18 oz),510,g,1,1999-03-22,2006-11-30
9050,1,1,CUP,148,g,1,1997-08-29,2006-11-30
9050,2,50,berries,68,g,1,1994-01-31,2009-02-11
9052,1,1,CUP,256,g,1,1994-01-31,2006-11-30
9053,1,1,"cup, frozen",140,g,1,2013-12-23,2013-12-23
9054,1,1,"cup, unthawed",155,g,1,1999-03-22,2006-11-30
9054,2,1,package (20 oz),567,g,1,1994-09-29,2006-11-30
9055,1,1,"cup, thawed",230,g,1,1994-10-18,2006-11-30
9055,2,1,package (10 oz),284,g,1,1999-03-22,2006-11-30
9056,1,1,cup,256,g,1,2013-12-23,2013-12-23
9057,1,1,"cup, unthawed",132,g,1,2013-12-23,2013-12-23
9057,2,1,package (10 oz),284,g,1,2013-12-23,2013-12-23
9059,1,1,CUP,220,g,1,1997-08-29,2006-11-30
9059,2,0.25,"fruit, small",96,g,1,2002-09-06,2006-11-30
9060,1,1,"cup, cubes",132,g,1,2013-12-23,2013-12-23
9060,2,1,"cup, sliced",108,g,1,2013-12-23,2013-12-23
9060,3,1,"large (4-1/2"" long)",124,g,1,2013-12-23,2013-12-23
9060,4,1,"medium (3-5/8"" long)",91,g,1,2013-12-23,2013-12-23
9060,5,1,"small (3-1/8"" long)",70,g,1,2013-12-23,2013-12-23
9062,1,1,"cup, pieces",160,g,1,2013-12-23,2013-12-23
